#time, x0,...,x_Nx-1
0.1, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 7.80441, 
0.11, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 8.19532, 
0.12, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 8.52369, 
0.13, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 8.79715, 
0.14, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 9.02326, 
0.15, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 9.20906, 
0.16, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 9.361, 
0.17, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 9.48471, 
0.18, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 9.58512, 
0.19, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 9.66637, 
