time, x=0.000225m, x=0.004725m, x=0.009225m, x=0.013725m, x=0.018225m, x=0.022725m, x=0.027225m, x=0.031725m, x=0.036225m, x=0.040725m, x=0.044775m, 
71193.6, 0.385536, 0.00545008, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
71539.2, 0.385536, 0.00545009, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
71884.8, 0.385536, 0.00545009, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
72230.4, 0.385536, 0.00545009, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
72576, 0.385536, 0.0054501, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
72921.6, 0.385536, 0.0054501, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
73267.2, 0.385536, 0.00545011, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
73612.8, 0.385536, 0.00545011, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
73958.4, 0.385536, 0.00545011, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
74304, 0.385536, 0.00545012, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
74649.6, 0.385536, 0.00545012, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
74995.2, 0.385536, 0.00545013, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
75340.8, 0.385536, 0.00545013, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
75686.4, 0.385536, 0.00545014, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
76032, 0.385536, 0.00545015, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
76377.6, 0.385536, 0.00545015, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
76723.2, 0.385536, 0.00545016, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
77068.8, 0.385536, 0.00545016, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
77414.4, 0.385536, 0.00545017, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
77760, 0.385536, 0.00545018, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
78105.6, 0.385536, 0.00545019, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
78451.2, 0.385536, 0.00545019, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
78796.8, 0.385536, 0.0054502, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
79142.4, 0.385536, 0.00545021, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
79488, 0.385536, 0.00545022, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
79833.6, 0.385536, 0.00545022, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
80179.2, 0.385536, 0.00545023, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
80524.8, 0.385536, 0.00545024, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
80870.4, 0.385536, 0.00545025, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
81216, 0.385536, 0.00545026, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
81561.6, 0.385536, 0.00545027, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
81907.2, 0.385536, 0.00545028, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
82252.8, 0.385536, 0.00545029, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
82598.4, 0.385536, 0.0054503, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
82944, 0.385536, 0.00545031, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
83289.6, 0.385536, 0.00545032, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
83635.2, 0.385536, 0.00545034, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
83980.8, 0.385536, 0.00545035, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
84326.4, 0.385536, 0.00545036, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
84672, 0.385536, 0.00545037, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
85017.6, 0.385536, 0.00545039, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
85363.2, 0.385536, 0.0054504, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
85708.8, 0.385536, 0.00545042, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
86054.4, 0.385536, 0.00545043, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
86400, 0.385536, 0.00545045, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
86745.6, 0.385536, 0.00545046, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
87091.2, 0.385536, 0.00545048, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
87436.8, 0.385536, 0.0054505, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
87782.4, 0.385536, 0.00545051, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
88128, 0.385536, 0.00545053, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
88473.6, 0.385536, 0.00545055, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
88819.2, 0.385536, 0.00545057, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
89164.8, 0.385536, 0.00545059, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
89510.4, 0.385536, 0.00545061, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
89856, 0.385536, 0.00545063, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
90201.6, 0.385536, 0.00545065, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
90547.2, 0.385536, 0.00545067, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
90892.8, 0.385536, 0.00545069, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
91238.4, 0.385536, 0.00545072, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
91584, 0.385536, 0.00545074, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
91929.6, 0.385536, 0.00545076, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
92275.2, 0.385536, 0.00545079, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
92620.8, 0.385536, 0.00545081, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
92966.4, 0.385536, 0.00545084, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
93312, 0.385536, 0.00545087, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
93657.6, 0.385536, 0.0054509, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
94003.2, 0.385536, 0.00545092, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
94348.8, 0.385536, 0.00545095, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
94694.4, 0.385536, 0.00545098, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
95040, 0.385536, 0.00545102, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
95385.6, 0.385536, 0.00545105, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
95731.2, 0.385536, 0.00545108, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
96076.8, 0.385536, 0.00545112, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
96422.4, 0.385536, 0.00545115, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
96768, 0.385536, 0.00545119, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
97113.6, 0.385536, 0.00545122, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
97459.2, 0.385536, 0.00545126, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
97804.8, 0.385536, 0.0054513, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
98150.4, 0.385536, 0.00545134, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
98496, 0.385536, 0.00545138, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
98841.6, 0.385536, 0.00545142, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
99187.2, 0.385536, 0.00545146, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
99532.8, 0.385536, 0.00545151, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
99878.4, 0.385536, 0.00545155, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
100224, 0.385536, 0.0054516, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
100570, 0.385536, 0.00545165, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
100915, 0.385536, 0.0054517, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
101261, 0.385536, 0.00545175, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
101606, 0.385536, 0.0054518, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
101952, 0.385536, 0.00545185, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
102298, 0.385536, 0.0054519, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
102643, 0.385536, 0.00545196, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
102989, 0.385536, 0.00545202, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
103334, 0.385536, 0.00545207, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
103680, 0.385536, 0.00545213, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
104026, 0.385536, 0.00545219, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
104371, 0.385536, 0.00545226, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
104717, 0.385536, 0.00545232, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
105062, 0.385536, 0.00545239, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
105408, 0.385536, 0.00545245, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
105754, 0.385536, 0.00545252, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
106099, 0.385536, 0.00545259, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
106445, 0.385536, 0.00545267, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
106790, 0.385536, 0.00545274, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
107136, 0.385536, 0.00545282, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
107482, 0.385536, 0.00545289, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
107827, 0.385536, 0.00545297, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
108173, 0.385536, 0.00545305, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
108518, 0.385536, 0.00545314, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
108864, 0.385536, 0.00545322, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
109210, 0.385536, 0.00545331, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
109555, 0.385536, 0.0054534, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
109901, 0.385536, 0.00545349, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
110246, 0.385536, 0.00545358, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
110592, 0.385536, 0.00545368, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
110938, 0.385536, 0.00545378, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
111283, 0.385536, 0.00545388, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
111629, 0.385536, 0.00545398, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
111974, 0.385536, 0.00545408, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
112320, 0.385536, 0.00545419, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
112666, 0.385536, 0.0054543, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
113011, 0.385536, 0.00545441, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
113357, 0.385536, 0.00545452, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
113702, 0.385536, 0.00545464, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
114048, 0.385536, 0.00545476, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
114394, 0.385536, 0.00545488, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
114739, 0.385536, 0.00545501, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
115085, 0.385536, 0.00545513, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
115430, 0.385536, 0.00545526, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
115776, 0.385536, 0.0054554, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
116122, 0.385536, 0.00545553, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
116467, 0.385536, 0.00545567, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
116813, 0.385536, 0.00545581, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
117158, 0.385536, 0.00545596, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
117504, 0.385536, 0.0054561, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
117850, 0.385536, 0.00545626, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
118195, 0.385536, 0.00545641, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
118541, 0.385536, 0.00545657, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
118886, 0.385536, 0.00545673, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
119232, 0.385536, 0.00545689, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
119578, 0.385536, 0.00545706, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
119923, 0.385536, 0.00545723, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
120269, 0.385536, 0.0054574, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
120614, 0.385536, 0.00545758, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
120960, 0.385536, 0.00545776, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
121306, 0.385536, 0.00545795, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
121651, 0.385536, 0.00545814, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
121997, 0.385536, 0.00545833, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
122342, 0.385536, 0.00545853, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
122688, 0.385536, 0.00545873, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
123034, 0.385536, 0.00545893, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
123379, 0.385536, 0.00545914, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
123725, 0.385536, 0.00545936, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
124070, 0.385536, 0.00545957, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
124416, 0.385536, 0.0054598, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
124762, 0.385536, 0.00546002, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
125107, 0.385536, 0.00546025, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
125453, 0.385536, 0.00546049, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
125798, 0.385536, 0.00546073, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
126144, 0.385536, 0.00546097, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
126490, 0.385536, 0.00546122, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
126835, 0.385536, 0.00546148, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
127181, 0.385536, 0.00546173, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
127526, 0.385536, 0.005462, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
127872, 0.385536, 0.00546227, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
128218, 0.385536, 0.00546254, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
128563, 0.385536, 0.00546282, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
128909, 0.385536, 0.00546311, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
129254, 0.385536, 0.0054634, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
129600, 0.385536, 0.00546369, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
129946, 0.385536, 0.00546399, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
130291, 0.385536, 0.0054643, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
130637, 0.385536, 0.00546461, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
130982, 0.385536, 0.00546493, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
131328, 0.385536, 0.00546525, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
131674, 0.385536, 0.00546558, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
132019, 0.385536, 0.00546592, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
132365, 0.385536, 0.00546626, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
132710, 0.385536, 0.00546661, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
133056, 0.385536, 0.00546697, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
133402, 0.385536, 0.00546733, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
133747, 0.385536, 0.0054677, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
134093, 0.385536, 0.00546807, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
134438, 0.385536, 0.00546845, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
134784, 0.385536, 0.00546884, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
135130, 0.385536, 0.00546923, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
135475, 0.385536, 0.00546964, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
135821, 0.385536, 0.00547005, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
136166, 0.385536, 0.00547046, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
136512, 0.385536, 0.00547089, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
136858, 0.385536, 0.00547132, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 0.00545, 
